,course_id,course_title,url,platform,subject,level,num_subscribers,num_reviews,rating,num_lectures,content_duration,instructor,language,tags,course_type,learning_path,playlist_id,skill_level_score,popularity_score,last_updated,career_relevance_score,combined_features,level_num,title_clean
4607,CRS_4608,APIs & REST Topic 0 in APIs & REST – In-Depth Guide,https://www.pluralsight.com/course/apis-rest-topic-0-in-apis-rest-indepth-guide-412,Pluralsight,APIs & REST,Advanced,0.0003786445111162,0.0002753973662362,0.5999999999999996,138,34.3,Andrew Ng,English,"apis & rest topic 0,apis & rest,advanced,in-depth",Interactive,Full-Stack Developer Path,PL_006,3,0.1864617295451016,2025,0.15749372082947,"APIs & REST Topic 0 in APIs & REST – In-Depth Guide APIs & REST Advanced apis & rest topic 0,apis & rest,advanced,in-depth Full-Stack Developer Path Andrew Ng",3.0,apis & rest topic 0 in apis & rest – in-depth guide
4608,CRS_4609,APIs & REST Topic 7 in APIs & REST – Ultimate Guide,https://www.pluralsight.com/course/apis-rest-topic-7-in-apis-rest-ultimate-guide-569,Pluralsight,APIs & REST,Intermediate,0.0021778598353719,0.0040545729029093,0.5999999999999996,36,29.2,Brad Traversy,English,"apis & rest topic 7,apis & rest,intermediate,ultimate",Video,Full-Stack Developer Path,PL_006,2,0.1898773482378512,2025,0.1597513638156777,"APIs & REST Topic 7 in APIs & REST – Ultimate Guide APIs & REST Intermediate apis & rest topic 7,apis & rest,intermediate,ultimate Full-Stack Developer Path Brad Traversy",2.0,apis & rest topic 7 in apis & rest – ultimate guide
4609,CRS_4610,APIs & REST Topic 5 Series (APIs & REST),https://www.linkedinlearning.com/course/apis-rest-topic-5-series-apis-rest-282,LinkedIn Learning,APIs & REST,Beginner,0.0002004769597661,0.0003015299630324,0.3999999999999986,139,6.0,Edureka,English,"apis & rest topic 5,apis & rest,beginner,ultimate",Video,Full-Stack Developer Path,PL_006,1,0.1242043160999844,2024,0.1049864126466728,"APIs & REST Topic 5 Series (APIs & REST) APIs & REST Beginner apis & rest topic 5,apis & rest,beginner,ultimate Full-Stack Developer Path Edureka",1.0,apis & rest topic 5 series (apis & rest)
4610,CRS_4611,Mastering APIs & REST Topic 13 (APIs & REST),https://www.coursera.com/course/mastering-apis-rest-topic-13-apis-rest-717,Coursera,APIs & REST,Beginner,0.0045043464881913,0.0087805525235042,0.3999999999999986,194,9.3,Fireship,English,"apis & rest topic 13,apis & rest,beginner,in-depth",Project-based,Full-Stack Developer Path,PL_006,1,0.1321223412513585,2023,0.1101961276520144,"Mastering APIs & REST Topic 13 (APIs & REST) APIs & REST Beginner apis & rest topic 13,apis & rest,beginner,in-depth Full-Stack Developer Path Fireship",1.0,mastering apis & rest topic 13 (apis & rest)
4611,CRS_4612,APIs & REST APIs & REST Topic 19 – Advanced Masterclass,https://www.scrimba.com/course/apis-rest-apis-rest-topic-19-advanced-masterclass-208,Scrimba,APIs & REST,Beginner,0.0516613585660435,0.0480417639100797,0.3999999999999986,60,19.7,Krish Naik,English,"apis & rest topic 19,apis & rest,beginner,advanced",Interactive,Full-Stack Developer Path,PL_006,1,0.1858407079646017,2024,0.1472600580685552,"APIs & REST APIs & REST Topic 19 – Advanced Masterclass APIs & REST Beginner apis & rest topic 19,apis & rest,beginner,advanced Full-Stack Developer Path Krish Naik",1.0,apis & rest apis & rest topic 19 – advanced masterclass
4612,CRS_4613,APIs & REST Topic 11 in APIs & REST – Advanced Guide,https://www.kaggle.com/course/apis-rest-topic-11-in-apis-rest-advanced-guide-805,Kaggle,APIs & REST,Beginner,0.0002187860604661,0.0005769273292687,0.7999999999999989,16,32.2,Brad Traversy,English,"apis & rest topic 11,apis & rest,beginner,advanced",Project-based,Full-Stack Developer Path,PL_006,1,0.2485638875950939,2022,0.2099335844724989,"APIs & REST Topic 11 in APIs & REST – Advanced Guide APIs & REST Beginner apis & rest topic 11,apis & rest,beginner,advanced Full-Stack Developer Path Brad Traversy",1.0,apis & rest topic 11 in apis & rest – advanced guide
4613,CRS_4614,Advanced APIs & REST: APIs & REST Topic 5 Tutorial,https://www.educative.com/course/advanced-apis-rest-apis-rest-topic-5-tutorial-127,Educative,APIs & REST,Advanced,0.002651280867759,0.0083543901757517,0.3999999999999986,106,23.7,Traversy Media,English,"apis & rest topic 5,apis & rest,advanced,ultimate",Interactive,Full-Stack Developer Path,PL_006,3,0.1307250426952336,2025,0.1091615543867,"Advanced APIs & REST: APIs & REST Topic 5 Tutorial APIs & REST Advanced apis & rest topic 5,apis & rest,advanced,ultimate Full-Stack Developer Path Traversy Media",3.0,advanced apis & rest: apis & rest topic 5 tutorial
4614,CRS_4615,Advanced APIs & REST Topic 9 for APIs & REST,https://www.datacamp.com/course/advanced-apis-rest-topic-9-for-apis-rest-546,DataCamp,APIs & REST,Intermediate,0.0016893607200553,0.0027640246611305,1.0,173,19.0,Andrei Neagoie,English,"apis & rest topic 9,apis & rest,intermediate,advanced",Video,Full-Stack Developer Path,PL_006,2,0.3129948765719609,2024,0.2638812577316942,"Advanced APIs & REST Topic 9 for APIs & REST APIs & REST Intermediate apis & rest topic 9,apis & rest,intermediate,advanced Full-Stack Developer Path Andrei Neagoie",2.0,advanced apis & rest topic 9 for apis & rest
4615,CRS_4616,Ultimate APIs & REST APIs & REST Topic 1,https://www.youtube.com/course/ultimate-apis-rest-apis-rest-topic-1-396,YouTube,APIs & REST,Intermediate,0.0015121163166397,0.0021770463330941,0.0,248,39.7,Andrei Neagoie,English,"apis & rest topic 1,apis & rest,intermediate,ultimate",Video,Full-Stack Developer Path,PL_006,2,0.0020183201366247,2022,0.0014771663214223,"Ultimate APIs & REST APIs & REST Topic 1 APIs & REST Intermediate apis & rest topic 1,apis & rest,intermediate,ultimate Full-Stack Developer Path Andrei Neagoie",2.0,ultimate apis & rest apis & rest topic 1
4616,CRS_4617,Masterclass APIs & REST Topic 8 for APIs & REST,https://www.scrimba.com/course/masterclass-apis-rest-topic-8-for-apis-rest-995,Scrimba,APIs & REST,Beginner,0.001379183014078,0.00464959202996,0.5999999999999996,146,26.2,Brad Traversy,English,"apis & rest topic 8,apis & rest,beginner,masterclass",Bootcamp,Full-Stack Developer Path,PL_006,1,0.1897220928427262,2024,0.1595895306309625,"Masterclass APIs & REST Topic 8 for APIs & REST APIs & REST Beginner apis & rest topic 8,apis & rest,beginner,masterclass Full-Stack Developer Path Brad Traversy",1.0,masterclass apis & rest topic 8 for apis & rest
4617,CRS_4618,Zero to Hero APIs & REST Topic 4 for APIs & REST,https://www.kaggle.com/course/zero-to-hero-apis-rest-topic-4-for-apis-rest-258,Kaggle,APIs & REST,Intermediate,0.0010325409646895,0.0022514237239754,1.0,192,21.8,Colt Steele,English,"apis & rest topic 4,apis & rest,intermediate,zero to hero",Video,Full-Stack Developer Path,PL_006,2,0.3122185995963359,2022,0.2633679651879024,"Zero to Hero APIs & REST Topic 4 for APIs & REST APIs & REST Intermediate apis & rest topic 4,apis & rest,intermediate,zero to hero Full-Stack Developer Path Colt Steele",2.0,zero to hero apis & rest topic 4 for apis & rest
4618,CRS_4619,APIs & REST Topic 19 Full Course (APIs & REST),https://www.geeksforgeeks.com/course/apis-rest-topic-19-full-course-apis-rest-602,GeeksforGeeks,APIs & REST,Intermediate,0.0014285714285714,0.0028625244490545,0.5999999999999996,12,25.0,Sentdex,English,"apis & rest topic 19,apis & rest,intermediate,production-grade",Video,Full-Stack Developer Path,PL_006,2,0.1886353050768514,2023,0.1589426921276338,"APIs & REST Topic 19 Full Course (APIs & REST) APIs & REST Intermediate apis & rest topic 19,apis & rest,intermediate,production-grade Full-Stack Developer Path Sentdex",2.0,apis & rest topic 19 full course (apis & rest)
4619,CRS_4620,APIs & REST Topic 4 Full Course (APIs & REST),https://www.classcentral.com/course/apis-rest-topic-4-full-course-apis-rest-494,Class Central,APIs & REST,Intermediate,0.0014222632510193,0.0046998470237987,1.0,86,8.5,Andrei Neagoie,English,"apis & rest topic 4,apis & rest,intermediate,deep dive",Video,Full-Stack Developer Path,PL_006,2,0.3139264089427107,2025,0.2644580356823486,"APIs & REST Topic 4 Full Course (APIs & REST) APIs & REST Intermediate apis & rest topic 4,apis & rest,intermediate,deep dive Full-Stack Developer Path Andrei Neagoie",2.0,apis & rest topic 4 full course (apis & rest)
4620,CRS_4621,Mastering APIs & REST Topic 6 (APIs & REST),https://www.scrimba.com/course/mastering-apis-rest-topic-6-apis-rest-493,Scrimba,APIs & REST,All Levels,0.0009754596507423,0.0013448236351246,0.0,245,3.8,Edureka,English,"apis & rest topic 6,apis & rest,all levels,ultimate",Interactive,Full-Stack Developer Path,PL_006,2,0.0010867877658748,2024,0.0008949743397159,"Mastering APIs & REST Topic 6 (APIs & REST) APIs & REST All Levels apis & rest topic 6,apis & rest,all levels,ultimate Full-Stack Developer Path Edureka",,mastering apis & rest topic 6 (apis & rest)
4621,CRS_4622,Project-Based APIs & REST APIs & REST Topic 15,https://www.ibmskills.com/course/projectbased-apis-rest-apis-rest-topic-15-587,IBM Skills,APIs & REST,Beginner,0.0059949226863604,0.013074339197086,0.1999999999999993,15,28.8,Colt Steele,English,"apis & rest topic 15,apis & rest,beginner,project-based",Article,Full-Stack Developer Path,PL_006,1,0.0735910572892408,2022,0.0600850191973457,"Project-Based APIs & REST APIs & REST Topic 15 APIs & REST Beginner apis & rest topic 15,apis & rest,beginner,project-based Full-Stack Developer Path Colt Steele",1.0,project-based apis & rest apis & rest topic 15
4622,CRS_4623,Advanced APIs & REST APIs & REST Topic 18,https://www.codecademy.com/course/advanced-apis-rest-apis-rest-topic-18-477,Codecademy,APIs & REST,Intermediate,0.0030985460420032,0.0101816617517282,0.7999999999999989,239,21.4,Andrew Ng,English,"apis & rest topic 18,apis & rest,intermediate,advanced",Video,Full-Stack Developer Path,PL_006,2,0.2563266573513429,2023,0.2148952380229016,"Advanced APIs & REST APIs & REST Topic 18 APIs & REST Intermediate apis & rest topic 18,apis & rest,intermediate,advanced Full-Stack Developer Path Andrew Ng",2.0,advanced apis & rest apis & rest topic 18
4623,CRS_4624,APIs & REST APIs & REST Topic 18 – Ultimate Crash Course,https://www.linkedinlearning.com/course/apis-rest-apis-rest-topic-18-ultimate-crash-course-905,LinkedIn Learning,APIs & REST,Intermediate,0.0021724748057542,0.0031258606167694,0.5999999999999996,72,4.9,Brad Traversy,English,"apis & rest topic 18,apis & rest,intermediate,ultimate",Video,Full-Stack Developer Path,PL_006,2,0.1892563266573513,2025,0.1593930966676766,"APIs & REST APIs & REST Topic 18 – Ultimate Crash Course APIs & REST Intermediate apis & rest topic 18,apis & rest,intermediate,ultimate Full-Stack Developer Path Brad Traversy",2.0,apis & rest apis & rest topic 18 – ultimate crash course
4624,CRS_4625,Intermediate APIs & REST: APIs & REST Topic 12 Masterclass,https://www.ibmskills.com/course/intermediate-apis-rest-apis-rest-topic-12-masterclass-881,IBM Skills,APIs & REST,Intermediate,0.0007182090930071,0.0006472843206429,0.3999999999999986,243,34.5,Traversy Media,English,"apis & rest topic 12,apis & rest,intermediate,masterclass",Video,Full-Stack Developer Path,PL_006,2,0.1246700822853594,2023,0.1053472107197848,"Intermediate APIs & REST: APIs & REST Topic 12 Masterclass APIs & REST Intermediate apis & rest topic 12,apis & rest,intermediate,masterclass Full-Stack Developer Path Traversy Media",2.0,intermediate apis & rest: apis & rest topic 12 masterclass
4625,CRS_4626,Professional APIs & REST Topic 10 for APIs & REST,https://www.udemy.com/course/professional-apis-rest-topic-10-for-apis-rest-854,Udemy,APIs & REST,All Levels,0.0005005000384644,0.0005166213366622,0.3999999999999986,236,23.0,Tech With Tim,English,"apis & rest topic 10,apis & rest,all levels,professional",Interactive,Full-Stack Developer Path,PL_006,2,0.1245148268902344,2022,0.1052072957256747,"Professional APIs & REST Topic 10 for APIs & REST APIs & REST All Levels apis & rest topic 10,apis & rest,all levels,professional Full-Stack Developer Path Tech With Tim",,professional apis & rest topic 10 for apis & rest
4626,CRS_4627,Advanced APIs & REST: APIs & REST Topic 2 Workshop,https://www.greatlearning.com/course/advanced-apis-rest-apis-rest-topic-2-workshop-622,Great Learning,APIs & REST,Advanced,0.0002898684514193,0.0007879983033914,0.0,75,17.0,Colt Steele,English,"apis & rest topic 2,apis & rest,advanced,deep dive",Project-based,Full-Stack Developer Path,PL_006,3,0.0003105107902499,2024,0.0003605556918946,"Advanced APIs & REST: APIs & REST Topic 2 Workshop APIs & REST Advanced apis & rest topic 2,apis & rest,advanced,deep dive Full-Stack Developer Path Colt Steele",3.0,advanced apis & rest: apis & rest topic 2 workshop
4627,CRS_4628,Hands-On APIs & REST Topic 15 for APIs & REST,https://www.geeksforgeeks.com/course/handson-apis-rest-topic-15-for-apis-rest-492,GeeksforGeeks,APIs & REST,Intermediate,0.0003221786291253,0.0007256821110313,0.5999999999999996,137,36.7,Krish Naik,English,"apis & rest topic 15,apis & rest,intermediate,hands-on",Video,Full-Stack Developer Path,PL_006,2,0.1866169849402266,2024,0.1576175800359969,"Hands-On APIs & REST Topic 15 for APIs & REST APIs & REST Intermediate apis & rest topic 15,apis & rest,intermediate,hands-on Full-Stack Developer Path Krish Naik",2.0,hands-on apis & rest topic 15 for apis & rest
4628,CRS_4629,Beginner APIs & REST: APIs & REST Topic 7 Course,https://www.freecodecamp.com/course/beginner-apis-rest-apis-rest-topic-7-course-595,freeCodeCamp,APIs & REST,Beginner,0.0004981921686283,0.0013769868311814,0.5999999999999996,86,28.5,Sentdex,English,"apis & rest topic 7,apis & rest,beginner,from scratch",Article,Full-Stack Developer Path,PL_006,1,0.1872380065207265,2024,0.1579662152709605,"Beginner APIs & REST: APIs & REST Topic 7 Course APIs & REST Beginner apis & rest topic 7,apis & rest,beginner,from scratch Full-Stack Developer Path Sentdex",1.0,beginner apis & rest: apis & rest topic 7 course
4629,CRS_4630,APIs & REST Topic 18 Crash Course (APIs & REST),https://www.codecademy.com/course/apis-rest-topic-18-crash-course-apis-rest-143,Codecademy,APIs & REST,All Levels,0.0003044849603815,0.0008261920987088,0.1999999999999993,174,36.5,Simplilearn,English,"apis & rest topic 18,apis & rest,all levels,project-based",Interactive,Full-Stack Developer Path,PL_006,2,0.0625679242353671,2024,0.052826702607884,"APIs & REST Topic 18 Crash Course (APIs & REST) APIs & REST All Levels apis & rest topic 18,apis & rest,all levels,project-based Full-Stack Developer Path Simplilearn",,apis & rest topic 18 crash course (apis & rest)
4630,CRS_4631,All Levels APIs & REST: APIs & REST Topic 2 Guide,https://www.simplilearn.com/course/all-levels-apis-rest-apis-rest-topic-2-guide-777,Simplilearn,APIs & REST,All Levels,0.0008888376028925,0.0006693965179319,0.0,27,11.6,Jose Portilla,English,"apis & rest topic 2,apis & rest,all levels,masterclass",Interactive,Full-Stack Developer Path,PL_006,2,0.0006210215804999,2024,0.0006026466065953,"All Levels APIs & REST: APIs & REST Topic 2 Guide APIs & REST All Levels apis & rest topic 2,apis & rest,all levels,masterclass Full-Stack Developer Path Jose Portilla",,all levels apis & rest: apis & rest topic 2 guide
4631,CRS_4632,All Levels APIs & REST: APIs & REST Topic 10 Series,https://www.datacamp.com/course/all-levels-apis-rest-apis-rest-topic-10-series-502,DataCamp,APIs & REST,All Levels,0.0004663435648896,0.0011960688533619,1.0,117,14.6,codebasics,English,"apis & rest topic 10,apis & rest,all levels,in-depth",Project-based,Full-Stack Developer Path,PL_006,2,0.3112870672255861,2024,0.262719650906169,"All Levels APIs & REST: APIs & REST Topic 10 Series APIs & REST All Levels apis & rest topic 10,apis & rest,all levels,in-depth Full-Stack Developer Path codebasics",,all levels apis & rest: apis & rest topic 10 series
